,District Code,District Name,Ward Code,Ward Name,District Population,District Acreage (Km2),District Latitude,District Longitude,Venue Id,Venue Name,Venue Latitude,Venue Longitude,Venue Category
13,760,Quận 1,26734,Phường Tân Định,142000,7.72,10.792645,106.690645,5192e692498e7f68b2fa72d3,Milano Tran Nhat Duat,10.794179,106.689493,Coffee Shop
14,760,Quận 1,26734,Phường Tân Định,142000,7.72,10.792645,106.690645,4f989593e4b020e2a491b8bf,Cafe 36,10.79509611365597,106.6901598150256,Coffee Shop
15,760,Quận 1,26734,Phường Tân Định,142000,7.72,10.792645,106.690645,501b2fc1e4b03a120e843ade,Nhà 10B,10.794228,106.689324,Coffee Shop
16,760,Quận 1,26734,Phường Tân Định,142000,7.72,10.792645,106.690645,55ebef18498ea5bab1037718,Beverly Coffee,10.792571771729115,106.68954370682829,Coffee Shop
17,760,Quận 1,26734,Phường Tân Định,142000,7.72,10.792645,106.690645,58248e08936f0208ae703e69,Five senses - juces & coffee,10.7914,106.687856,Coffee Shop
18,760,Quận 1,26734,Phường Tân Định,142000,7.72,10.792645,106.690645,4d96be48e07ea35dd128c802,Helena Cafe,10.79683691094726,106.69132195682722,Coffee Shop
19,760,Quận 1,26734,Phường Tân Định,142000,7.72,10.792645,106.690645,4db1783b5da32cf2df5c25cb,Gara Cafe,10.79261788008026,106.68667623536204,Coffee Shop
20,760,Quận 1,26734,Phường Tân Định,142000,7.72,10.792645,106.690645,54113a60498e9461b008a003,Monkey In Black Coffee,10.791303736213775,106.68808107895899,Coffee Shop
21,760,Quận 1,26734,Phường Tân Định,142000,7.72,10.792645,106.690645,511f180ee4b0bc188943af22,La Tamia cafe by VienthongA.com,10.793396949768066,106.69236755371094,Coffee Shop
22,760,Quận 1,26734,Phường Tân Định,142000,7.72,10.792645,106.690645,535b5457498ebbfcfcac419a,Cafe Chồn,10.791672520293412,106.68999859028352,Coffee Shop
23,760,Quận 1,26734,Phường Tân Định,142000,7.72,10.792645,106.690645,51c55408498e5d27137a8ab1,Savoure TKD,10.793865891447947,106.68946885267916,Coffee Shop
24,760,Quận 1,26734,Phường Tân Định,142000,7.72,10.792645,106.690645,520f2b2811d2e5ca33fc8da6,Parking Coffee,10.796577,106.690356,Coffee Shop
25,760,Quận 1,26734,Phường Tân Định,142000,7.72,10.792645,106.690645,4dd9f5ffe4cd37c893e8c0c4,Cafe Thời @,10.790327,106.687276,Coffee Shop
26,760,Quận 1,26734,Phường Tân Định,142000,7.72,10.792645,106.690645,4ed5fa02f5b93be4f2e16431,Savoure Cafe,10.794005575534262,106.68944725668142,Coffee Shop
27,760,Quận 1,26734,Phường Tân Định,142000,7.72,10.792645,106.690645,5bd436dc8ad62e002c56ae43,Gờ Cafe,10.790276,106.692685,Coffee Shop
28,760,Quận 1,26734,Phường Tân Định,142000,7.72,10.792645,106.690645,5acdeea69de23b167f2947c9,The Coffee Factory,10.792396,106.69402,Coffee Shop
29,760,Quận 1,26734,Phường Tân Định,142000,7.72,10.792645,106.690645,535d14dd11d2edf10bf0f267,Windmill Coffee,10.792664249481325,106.69047074879111,Coffee Shop
30,760,Quận 1,26734,Phường Tân Định,142000,7.72,10.792645,106.690645,52ff002111d24f5c49cecf44,trầm coffe 2,10.791686,106.692492,Coffee Shop
31,760,Quận 1,26734,Phường Tân Định,142000,7.72,10.792645,106.690645,52e32e4a498efa7a22f78bcb,Nhà Hàng Cà Phê Nếu,10.792488020199075,106.69019436320002,Coffee Shop
32,760,Quận 1,26734,Phường Tân Định,142000,7.72,10.792645,106.690645,527cead9498e803d35981313,Chiêu Cafe,10.79283427118225,106.68662365632628,Coffee Shop
33,760,Quận 1,26734,Phường Tân Định,142000,7.72,10.792645,106.690645,4e6cb79745dd435bc125af38,L'amour Cafe,10.791750228577314,106.68800056491621,Coffee Shop
34,760,Quận 1,26734,Phường Tân Định,142000,7.72,10.792645,106.690645,4ed6013e9a529c405b3c67f7,Cafe Con Chut Gi De Nho,10.79458751089505,106.68813875628682,Coffee Shop
35,760,Quận 1,26734,Phường Tân Định,142000,7.72,10.792645,106.690645,5348a8b5498e504051c2a022,Sông Hương,10.795797605482697,106.69200239191554,Coffee Shop
36,760,Quận 1,26734,Phường Tân Định,142000,7.72,10.792645,106.690645,5121b624e4b0c66bde062335,Mục Đồng,10.795875789106033,106.69242273193461,Coffee Shop
37,760,Quận 1,26734,Phường Tân Định,142000,7.72,10.792645,106.690645,5a9bb39d1c0b340db166adfa,Tiệm cà phê 81,10.790857,106.687252,Coffee Shop
38,760,Quận 1,26734,Phường Tân Định,142000,7.72,10.792645,106.690645,4f2a1d2fe4b02271ae8ce131,The Coffee Of Dreams,10.792714,106.690579,Coffee Shop
39,760,Quận 1,26734,Phường Tân Định,142000,7.72,10.792645,106.690645,4ee832ad722e1234943e104e,Sonate Piano Café,10.792654727578618,106.68832876956354,Coffee Shop
40,760,Quận 1,26734,Phường Tân Định,142000,7.72,10.792645,106.690645,5bb27947d0a149002cd397be,Gin Kaffe,10.792834,106.688267,Coffee Shop
41,760,Quận 1,26734,Phường Tân Định,142000,7.72,10.792645,106.690645,57b6fffc498e379b1ee1f703,Bazan Food,10.796148002748202,106.6892623901367,Coffee Shop
42,760,Quận 1,26734,Phường Tân Định,142000,7.72,10.792645,106.690645,4e5f3a2d1f6e3022a72fc3e1,Cino Corner Cafe,10.791493,106.688589,Coffee Shop
43,760,Quận 1,26734,Phường Tân Định,142000,7.72,10.792645,106.690645,5abf6b686bd36b38a96fff12,Mr Tài Milk,10.792919,106.694912,Coffee Shop
44,760,Quận 1,26734,Phường Tân Định,142000,7.72,10.792645,106.690645,507f625ce4b0d23690034d95,Cafe' 19 - Lý Văn Phức,10.790873167456557,106.69393277251184,Coffee Shop
45,760,Quận 1,26734,Phường Tân Định,142000,7.72,10.792645,106.690645,5002194be4b0d5040eb76eda,Cafe 105,10.792121887207031,106.69271087646484,Coffee Shop
46,760,Quận 1,26734,Phường Tân Định,142000,7.72,10.792645,106.690645,59a0ee2b3149b949ae7e7ca8,Akai Cà Phê,10.793446,106.694178,Coffee Shop
47,760,Quận 1,26734,Phường Tân Định,142000,7.72,10.792645,106.690645,4eb4e2d3823131626f0449b8,Cỏ Hồng Cafe,10.79601663076765,106.69188723040689,Coffee Shop
48,760,Quận 1,26734,Phường Tân Định,142000,7.72,10.792645,106.690645,55e30612498ee04c0c1f18ec,Doraedog,10.79174518585205,106.69397735595703,Coffee Shop
49,760,Quận 1,26734,Phường Tân Định,142000,7.72,10.792645,106.690645,51d4e279498ed6595d6f2bc2,Bioca Cafe,10.792786,106.690506,Coffee Shop
50,760,Quận 1,26737,Phường Đa Kao,142000,7.72,10.789305,106.698753,54018ba6498e6650fc7f69ac,The Vintage Emporium,10.790145563752521,106.69920824478388,Coffee Shop
51,760,Quận 1,26737,Phường Đa Kao,142000,7.72,10.789305,106.698753,5ae6eb6d51950e002c2e3d4a,Phúc Long - Đinh Tiên Hoàng,10.791937,106.695734,Coffee Shop
52,760,Quận 1,26737,Phường Đa Kao,142000,7.72,10.789305,106.698753,5b011acf60255e002c40c786,Phin & Bean Roastery,10.785138,106.700031,Coffee Shop
53,760,Quận 1,26737,Phường Đa Kao,142000,7.72,10.789305,106.698753,5a3920e9286fda593129f18c,passio nguyen dinh chieu,10.78985,106.700822,Coffee Shop
54,760,Quận 1,26737,Phường Đa Kao,142000,7.72,10.789305,106.698753,5e54853bfc85940008f56f20,Guta Cafe,10.7879505,106.69707,Coffee Shop
55,760,Quận 1,26737,Phường Đa Kao,142000,7.72,10.789305,106.698753,57e27330498e4b6caae0a459,McCafé Đa Kao,10.79255151100901,106.69883260558206,Coffee Shop
56,760,Quận 1,26737,Phường Đa Kao,142000,7.72,10.789305,106.698753,4ee04299e5e84b83180fb4c2,Highlands Coffee,10.788178885764342,106.6995754420082,Coffee Shop
57,760,Quận 1,26737,Phường Đa Kao,142000,7.72,10.789305,106.698753,5e41091337e79b0008bb6f90,The 1985 Tea House,10.788491,106.702722,Coffee Shop
58,760,Quận 1,26737,Phường Đa Kao,142000,7.72,10.789305,106.698753,55378b56498e1e895661dc93,[a] Coffee,10.790357906466776,106.69653980340975,Coffee Shop
59,760,Quận 1,26737,Phường Đa Kao,142000,7.72,10.789305,106.698753,4e224f8e1f6effe84f7b2406,"Highlands Cafe, Tran Cao Van",10.785582492021557,106.69846880748892,Coffee Shop
60,760,Quận 1,26737,Phường Đa Kao,142000,7.72,10.789305,106.698753,53b64fa8498e1170f30fcc91,Watcha Cafe Nguyễn Thị Minh Khai,10.785537,106.699702,Coffee Shop
61,760,Quận 1,26737,Phường Đa Kao,142000,7.72,10.789305,106.698753,558e9d9d498e0657028045cd,Gem Lounge,10.789871173463133,106.7021990904438,Coffee Shop
62,760,Quận 1,26737,Phường Đa Kao,142000,7.72,10.789305,106.698753,5ca19a1489e490002c450698,The Monday Coffee,10.792539,106.696133,Coffee Shop
63,760,Quận 1,26737,Phường Đa Kao,142000,7.72,10.789305,106.698753,5297efad498edd5b3993e3d0,G Coffee,10.787355499555208,106.69672370695179,Coffee Shop
64,760,Quận 1,26737,Phường Đa Kao,142000,7.72,10.789305,106.698753,4ea399e7775b5c3e83a72c9c,Căn tin Trường Đào Tạo Cán Bộ Nông Nghiệp,10.785868909781158,106.70156100753935,Coffee Shop
65,760,Quận 1,26737,Phường Đa Kao,142000,7.72,10.789305,106.698753,4e7b3d1fc65b0e473b5c6714,Caztus Ice-blended,10.791601290166835,106.69576505919973,Coffee Shop
66,760,Quận 1,26737,Phường Đa Kao,142000,7.72,10.789305,106.698753,57a9674c498ebc09ef0c9ca8,Tous Les Jours,10.788435,106.699586,Coffee Shop
67,760,Quận 1,26737,Phường Đa Kao,142000,7.72,10.789305,106.698753,535b27dd498e84cb585a80bc,Hi-End Nguyễn Đình Chiểu,10.788931120049078,106.70003088630098,Coffee Shop
68,760,Quận 1,26737,Phường Đa Kao,142000,7.72,10.789305,106.698753,5c36c36ef8cbd4002ced4f12,Teemay Coffee,10.785937,106.697301,Coffee Shop
69,760,Quận 1,26737,Phường Đa Kao,142000,7.72,10.789305,106.698753,5143d0d5e4b0238f24ca284c,Cà phê Cục Gạch,10.790300452704255,106.69861852194609,Coffee Shop
70,760,Quận 1,26737,Phường Đa Kao,142000,7.72,10.789305,106.698753,5696fe90498ec7583ba94046,Caffe Bene,10.784922335444996,106.69921738079412,Coffee Shop
71,760,Quận 1,26737,Phường Đa Kao,142000,7.72,10.789305,106.698753,55aafbf0498e4067cdb8580e,Tổ Cafe,10.78869910291443,106.69782958764031,Coffee Shop
72,760,Quận 1,26737,Phường Đa Kao,142000,7.72,10.789305,106.698753,5d6745e2716af5000864c047,Thien Hat Specialty Coffee,10.792568,106.70163,Coffee Shop
73,760,Quận 1,26737,Phường Đa Kao,142000,7.72,10.789305,106.698753,5047fd46e4b0563067f5184a,Cà Phê Trung Nguyên,10.789373397827148,106.70255279541016,Coffee Shop
74,760,Quận 1,26737,Phường Đa Kao,142000,7.72,10.789305,106.698753,53456d52498e4a04b7b144b3,le cottage,10.789934266592445,106.69618855374249,Coffee Shop
75,760,Quận 1,26737,Phường Đa Kao,142000,7.72,10.789305,106.698753,4dfc28f9227185f38b940c94,Cafe Trung Nguyen 209 Dinh Tien Hoang,10.791647684100662,106.69588337006113,Coffee Shop
76,760,Quận 1,26737,Phường Đa Kao,142000,7.72,10.789305,106.698753,502ce281e4b04d70bd23cd72,Internet - Trà Sữa 145,10.791399002075195,106.69625854492188,Coffee Shop
77,760,Quận 1,26737,Phường Đa Kao,142000,7.72,10.789305,106.698753,4e4110c3a80996808530e627,Cafe Bờ Kè KEFA,10.79294490814209,106.69951629638672,Coffee Shop
78,760,Quận 1,26737,Phường Đa Kao,142000,7.72,10.789305,106.698753,4f96a560e4b000e74bc530b4,Take away| To Go & Delivery Coffee,10.78605458401429,106.7005763357671,Coffee Shop
79,760,Quận 1,26737,Phường Đa Kao,142000,7.72,10.789305,106.698753,4f8664a9e4b0a7faca462758,Quán Vỉa Hè,10.785812,106.69926,Coffee Shop
80,760,Quận 1,26737,Phường Đa Kao,142000,7.72,10.789305,106.698753,50d7a7d7e4b07ec185b7fc3b,Oricafe',10.78529,106.700231,Coffee Shop
81,760,Quận 1,26737,Phường Đa Kao,142000,7.72,10.789305,106.698753,55310b3e498e3a2ddd7a33f2,Coffee AĐức,10.78682,106.70005,Coffee Shop
82,760,Quận 1,26737,Phường Đa Kao,142000,7.72,10.789305,106.698753,4ebb4d06d3e31a8e616ebb3d,Life's Coffee To Go,10.790127774008036,106.69711562375072,Coffee Shop
83,760,Quận 1,26737,Phường Đa Kao,142000,7.72,10.789305,106.698753,5cf382b435811b002c925c37,Ru Rú cafe,10.787738,106.696856,Coffee Shop
84,760,Quận 1,26737,Phường Đa Kao,142000,7.72,10.789305,106.698753,5027b34ee4b0352ef99690eb,Gấu Cafe,10.788541793823242,106.70269012451172,Coffee Shop
85,760,Quận 1,26737,Phường Đa Kao,142000,7.72,10.789305,106.698753,4e5a7dcf813034cf45e386ce,"Search places, people and tips",10.791286704509833,106.69496369388071,Coffee Shop
86,760,Quận 1,26737,Phường Đa Kao,142000,7.72,10.789305,106.698753,4f8ac080e4b076717bfd603f,べと萌え,10.787562840098708,106.69686451982265,Coffee Shop
87,760,Quận 1,26737,Phường Đa Kao,142000,7.72,10.789305,106.698753,4fcefdc1e4b0d44b55b9d98b,Cafe Vỉa Hè,10.789866,106.699405,Coffee Shop
88,760,Quận 1,26737,Phường Đa Kao,142000,7.72,10.789305,106.698753,4ff7ed97e4b01ead027542fa,Fun Society Coffee,10.788445612491644,106.69560121948746,Coffee Shop
89,760,Quận 1,26737,Phường Đa Kao,142000,7.72,10.789305,106.698753,569e375e498ec37b33a5b492,Caffé bene,10.785027505997919,106.69950529428232,Coffee Shop
90,760,Quận 1,26737,Phường Đa Kao,142000,7.72,10.789305,106.698753,4e4607e41f6e29f10da1378b,Cafe Chieu Thu 7,10.789706,106.70104,Coffee Shop
91,760,Quận 1,26737,Phường Đa Kao,142000,7.72,10.789305,106.698753,507f5168e4b007b0ccea7af0,"cafe coc 15 Nguyễn Dinh Chieu, Q.1",10.789295196533203,106.70025634765625,Coffee Shop
92,760,Quận 1,26737,Phường Đa Kao,142000,7.72,10.789305,106.698753,4f963ed3e4b08c0fe30015f7,Cafe bụi hẻm 12 NTMK,10.788462777803993,106.70253992536519,Coffee Shop
93,760,Quận 1,26737,Phường Đa Kao,142000,7.72,10.789305,106.698753,4de992f2c65be8091d8f95ec,Cafe Tí Nị,10.789746249475039,106.70125581640183,Coffee Shop
94,760,Quận 1,26737,Phường Đa Kao,142000,7.72,10.789305,106.698753,51681582e4b0882eb322e842,Cafe Hi End (Billard Sinh Đôi),10.791948,106.695897,Coffee Shop
95,760,Quận 1,26737,Phường Đa Kao,142000,7.72,10.789305,106.698753,538d37fe498eb8ab1308d1df,Milano Coffee,10.787492,106.696619,Coffee Shop
96,760,Quận 1,26737,Phường Đa Kao,142000,7.72,10.789305,106.698753,50d40d90e4b0dfb5b8ea44b7,Warehouse cafe,10.792166709899902,106.6977310180664,Coffee Shop
97,760,Quận 1,26737,Phường Đa Kao,142000,7.72,10.789305,106.698753,4d8578c47e8ef04d345822be,Nivarna Cafe,10.790669861185876,106.70113489172857,Coffee Shop
98,760,Quận 1,26737,Phường Đa Kao,142000,7.72,10.789305,106.698753,53391b13498eddb04742bad3,C'est Lavie Coffee & Tea,10.788408711673318,106.69959742667812,Coffee Shop
99,760,Quận 1,26737,Phường Đa Kao,142000,7.72,10.789305,106.698753,53e3248b498e35d9be12c162,DORA the seat,10.791696184537036,106.70031721234899,Coffee Shop
100,760,Quận 1,26740,Phường Bến Nghé,142000,7.72,10.780322,106.704141,4bf016fb3a002d7fe0a585a4,Caravelle Hotel,10.776481958381124,106.70335903889985,Coffee Shop
101,760,Quận 1,26740,Phường Bến Nghé,142000,7.72,10.780322,106.704141,4bf910195efe2d7f87a86b34,Annam Gourmet Market,10.776539773903922,106.70501066978605,Coffee Shop
102,760,Quận 1,26740,Phường Bến Nghé,142000,7.72,10.780322,106.704141,56764e09498eca1773f719b4,Cộng Cà Phê,10.777917420558502,106.70126563375021,Coffee Shop
103,760,Quận 1,26740,Phường Bến Nghé,142000,7.72,10.780322,106.704141,554faad7498e38786638336f,Starbucks,10.781078,106.700207,Coffee Shop
104,760,Quận 1,26740,Phường Bến Nghé,142000,7.72,10.780322,106.704141,57c80576498eec7de589ffc0,Cộng Cà phê,10.776144828236621,106.70541796441017,Coffee Shop
105,760,Quận 1,26740,Phường Bến Nghé,142000,7.72,10.780322,106.704141,595c5624bcbf7a750ff13a5f,L'Usine Le Thanh Ton,10.779773808788406,106.70400723147168,Coffee Shop
106,760,Quận 1,26740,Phường Bến Nghé,142000,7.72,10.780322,106.704141,4c0212298ef2c9b6869616fc,"L'Usine: Cafe, Bistro & Lifestyle Shop",10.775993909302073,106.7031864987467,Coffee Shop
107,760,Quận 1,26740,Phường Bến Nghé,142000,7.72,10.780322,106.704141,531933e011d2d9a53ce885a6,Vietnam Coffee Republic - the house,10.779575072202105,106.70459389686584,Coffee Shop
108,760,Quận 1,26740,Phường Bến Nghé,142000,7.72,10.780322,106.704141,54ba6044498ecd38da2f870b,Café TOUS les JOURS,10.781931686754662,106.70582134021652,Coffee Shop
109,760,Quận 1,26740,Phường Bến Nghé,142000,7.72,10.780322,106.704141,5c262498f870fd002c24a5e3,Phin & Bean 2,10.77938,106.700275,Coffee Shop
110,760,Quận 1,26740,Phường Bến Nghé,142000,7.72,10.780322,106.704141,532a580f498e808575f0e99d,Starbucks,10.776495005764398,106.70503812698533,Coffee Shop
111,760,Quận 1,26740,Phường Bến Nghé,142000,7.72,10.780322,106.704141,5b07edaa4a1cc0002cf0a9aa,Starbucks,10.778004,106.70164,Coffee Shop
112,760,Quận 1,26740,Phường Bến Nghé,142000,7.72,10.780322,106.704141,4e2b8d117d8b7deda6d2baa4,Basilico,10.781410991549352,106.70124327057925,Coffee Shop
113,760,Quận 1,26740,Phường Bến Nghé,142000,7.72,10.780322,106.704141,4d7361f85f0037047463efa0,Highlands Coffee,10.77794783182588,106.70174686710554,Coffee Shop
114,760,Quận 1,26740,Phường Bến Nghé,142000,7.72,10.780322,106.704141,598c58b80a464d25e35d91f2,Tokyo Moon,10.779387,106.704728,Coffee Shop
115,760,Quận 1,26740,Phường Bến Nghé,142000,7.72,10.780322,106.704141,578cc9e0498e93e42c0f972f,1st. Garden,10.778017698995177,106.70107877093224,Coffee Shop
116,760,Quận 1,26740,Phường Bến Nghé,142000,7.72,10.780322,106.704141,57f0d3b6498e899d25129f0e,Mr.8 Coffee,10.778517,106.70303,Coffee Shop
117,760,Quận 1,26740,Phường Bến Nghé,142000,7.72,10.780322,106.704141,4dd1eb0b45dd9197faeab97d,The Library,10.780885468024792,106.70062392087536,Coffee Shop
118,760,Quận 1,26740,Phường Bến Nghé,142000,7.72,10.780322,106.704141,5e5475efe5b4f3000878a491,AR Coffee,10.778498,106.705018,Coffee Shop
119,760,Quận 1,26740,Phường Bến Nghé,142000,7.72,10.780322,106.704141,4e0ade081850363ab00ebccb,The Coffee Bean & Tea Leaf @ Kumho Asiana Plaza,10.78176937673244,106.6999848696493,Coffee Shop
120,760,Quận 1,26740,Phường Bến Nghé,142000,7.72,10.780322,106.704141,588b1d588b0ebb5d01fe6293,Book Cafe,10.780642871335937,106.69977126701097,Coffee Shop
121,760,Quận 1,26740,Phường Bến Nghé,142000,7.72,10.780322,106.704141,52bf930f498eaba35ad23c4f,Highlands Coffee Le Thanh Ton,10.781392825062639,106.7053075530293,Coffee Shop
122,760,Quận 1,26740,Phường Bến Nghé,142000,7.72,10.780322,106.704141,5ca4a29447f876002c7fdb11,Mellower Coffee,10.781792,106.700236,Coffee Shop
123,760,Quận 1,26740,Phường Bến Nghé,142000,7.72,10.780322,106.704141,5c43e97995d986002cb1e653,Hummingbird cafe,10.78104,106.707297,Coffee Shop
124,760,Quận 1,26740,Phường Bến Nghé,142000,7.72,10.780322,106.704141,51585000e4b0dadf8d226e87,Bang Khuang Cafe,10.778698,106.70513,Coffee Shop
125,760,Quận 1,26740,Phường Bến Nghé,142000,7.72,10.780322,106.704141,5d3c070d4ee21a00075a13f4,Babros Coffee Stand,10.78012,106.705769,Coffee Shop
126,760,Quận 1,26740,Phường Bến Nghé,142000,7.72,10.780322,106.704141,5c6120898afbe0002db2bac4,Wayne’s Coffee,10.7840071,106.7036788,Coffee Shop
127,760,Quận 1,26740,Phường Bến Nghé,142000,7.72,10.780322,106.704141,53717d69498e63f0685bf53f,Loft Café,10.778249397425734,106.70063682825862,Coffee Shop
128,760,Quận 1,26740,Phường Bến Nghé,142000,7.72,10.780322,106.704141,53ac1c1f498e23677d643c54,Shelter coffee,10.781522561740669,106.7054549577169,Coffee Shop
129,760,Quận 1,26740,Phường Bến Nghé,142000,7.72,10.780322,106.704141,5dee35c8bed40a00070e5c8e,Gateau de Blanc 2,10.780971554682464,106.70304894447327,Coffee Shop
130,760,Quận 1,26740,Phường Bến Nghé,142000,7.72,10.780322,106.704141,57b84406498e9b26699972cc,My Life Coffee,10.7832775,106.70119,Coffee Shop
131,760,Quận 1,26740,Phường Bến Nghé,142000,7.72,10.780322,106.704141,52b1642e11d21e6eac69f983,Urban Kitchen + Bar,10.78109536022854,106.70638549438804,Coffee Shop
132,760,Quận 1,26740,Phường Bến Nghé,142000,7.72,10.780322,106.704141,57af06c9498e1230d4fe3155,Katinat Saigon Kafe,10.779321152174012,106.70007055854205,Coffee Shop
133,760,Quận 1,26740,Phường Bến Nghé,142000,7.72,10.780322,106.704141,4c8dcfc3f1e8ef3bb0fe08ab,Highlands Coffee,10.777005678346615,106.70354446147569,Coffee Shop
134,760,Quận 1,26740,Phường Bến Nghé,142000,7.72,10.780322,106.704141,57d29fb5498eefa88d4c54f2,LengKeng13,10.782258,106.704007,Coffee Shop
135,760,Quận 1,26740,Phường Bến Nghé,142000,7.72,10.780322,106.704141,50b842b1e4b077f48be2132a,Bong Cai Xanh Restaurant,10.778396370817115,106.70114512979455,Coffee Shop
136,760,Quận 1,26740,Phường Bến Nghé,142000,7.72,10.780322,106.704141,5e1c1131a9ac880007f69939,Conservo,10.781823,106.704733,Coffee Shop
137,760,Quận 1,26740,Phường Bến Nghé,142000,7.72,10.780322,106.704141,544b668c498e810408856884,TEASPOON Coffee & Tearoom,10.779462315716742,106.70236852196645,Coffee Shop
138,760,Quận 1,26740,Phường Bến Nghé,142000,7.72,10.780322,106.704141,5dde66f853860100088339bc,Brewbar,10.778272,106.70114,Coffee Shop
139,760,Quận 1,26740,Phường Bến Nghé,142000,7.72,10.780322,106.704141,5ad317e35a2c9158c5dc2f97,Annam Cafe Gourmet,10.776688,106.705086,Coffee Shop
140,760,Quận 1,26740,Phường Bến Nghé,142000,7.72,10.780322,106.704141,4fb73e8ed5fb744d59404fe1,Trung Nguyen Coffee,10.779714667783246,106.70404019715646,Coffee Shop
141,760,Quận 1,26740,Phường Bến Nghé,142000,7.72,10.780322,106.704141,4c283b299eb19521a7782959,Cafe Rivoli,10.784303401055103,106.70252863186869,Coffee Shop
142,760,Quận 1,26740,Phường Bến Nghé,142000,7.72,10.780322,106.704141,5dff52b85bfbed0007d9c409,The Pee 1,10.778997,106.703902,Coffee Shop
143,760,Quận 1,26740,Phường Bến Nghé,142000,7.72,10.780322,106.704141,4edcd1b061af8a14b92ce19b,Highlands Coffee,10.77736293518342,106.70214259936965,Coffee Shop
144,760,Quận 1,26740,Phường Bến Nghé,142000,7.72,10.780322,106.704141,4dfafd70e4cd56793607a118,Highlands Coffee,10.78266669183524,106.70088958760316,Coffee Shop
145,760,Quận 1,26740,Phường Bến Nghé,142000,7.72,10.780322,106.704141,53650477498edaf24ebc698c,Thức coffee 4,10.77929215078698,106.70215793650215,Coffee Shop
146,760,Quận 1,26740,Phường Bến Nghé,142000,7.72,10.780322,106.704141,5e071429210ce300088fb3a0,Cà phê Nhà Cũ,10.777329,106.703806,Coffee Shop
147,760,Quận 1,26740,Phường Bến Nghé,142000,7.72,10.780322,106.704141,51889602498ef41245ad6a18,La Fontaine Coffee,10.777064,106.704706,Coffee Shop
148,760,Quận 1,26740,Phường Bến Nghé,142000,7.72,10.780322,106.704141,4f8473a4e4b072142e47532f,suboh cofe shop,10.781225204467773,106.70064544677734,Coffee Shop
149,760,Quận 1,26740,Phường Bến Nghé,142000,7.72,10.780322,106.704141,4ea8eacdbe7b84804c0fc77b,Orange Juice Bar,10.778846,106.700722,Coffee Shop
150,760,Quận 1,26746,Phường Nguyễn Thái Bình,142000,7.72,10.768872,106.701093,5df8cee57275f80008d74ce1,greyhound cafe,10.772053,106.700689,Coffee Shop
151,760,Quận 1,26746,Phường Nguyễn Thái Bình,142000,7.72,10.768872,106.701093,5063e050e4b0db7f4112916a,L'USINE,10.77315626505479,106.69997911472868,Coffee Shop
152,760,Quận 1,26746,Phường Nguyễn Thái Bình,142000,7.72,10.768872,106.701093,51723043498e908f645851ec,The Coffee Bean & Tea Leaf,10.771695380851392,106.69771803572743,Coffee Shop
153,760,Quận 1,26746,Phường Nguyễn Thái Bình,142000,7.72,10.768872,106.701093,57137d48498e83b7c2641927,The Coffee Plus,10.76768,106.704273,Coffee Shop
